id,dur,spkts,sttl,swin,stcpb,dtcpb,rate,label
502,12.340065,12,31,255,2406615114,258100229,2.350069,0
503,14.488957,8,31,255,3076551508,928082781,1.173307,0
504,18.180914,8,31,255,974454604,975611767,0.935047,0
505,34.377533,12,31,255,4174806968,2030563525,0.843574,0
506,22.306393,8,31,255,661938863,2812604244,0.762113,0
507,0.053293,16,31,255,1356919376,3089753812,619.218273,0
508,18.962536,80,31,255,412001409,412346505,8.384954,0
509,0.297023,8,31,255,857034677,858111407,57.234625,0
510,0.176146,16,31,255,3006621004,3191064937,187.344588,0
511,28.248602,16,31,255,1334450054,3484396000,1.168199,0
512,2.453791,8,31,255,3774099353,1625594406,6.928056,0
513,0.837592,52,31,255,2864164587,2861022784,125.359363,0
514,4.551819,8,31,255,364519651,2515197624,3.734771,0
515,5.063952,8,31,255,2329905111,185629738,3.357062,0
516,0.22424,8,31,255,714585837,814825759,84.730644,0
517,5.347891,8,31,255,4181583093,2033076447,3.178823,0
518,15.087037,8,31,255,2832356189,2837620385,1.126795,0
519,0.004312,8,31,255,1194583166,3345205206,3942.486294,0
520,14.920791,8,31,255,2776552352,628143848,1.13935,0
521,0.004174,8,31,255,1314583561,1315528330,4072.831701,0
522,14.650163,8,31,255,746969257,748041783,1.160397,0
523,0.000964,2,31,0,0,0,3112.033175,0
524,22.281981,8,31,255,2691517217,543129871,0.762948,0
525,3.733983,8,31,255,3174099288,3170982228,4.552779,0
526,0.004064,8,31,255,3584164071,1435674302,4183.070648,0
527,4.947737,8,31,255,124519214,2271073318,3.435914,0
528,7.554888,8,31,255,2857388530,713105728,2.250199,0
529,2.740653,38,31,255,326968932,1521514193,28.095494,0
530,11.30189,8,31,255,819487161,2965941459,1.504173,0
531,1.763818,42,31,255,2714936860,2354529655,48.190912,0
532,10.194882,8,31,255,3509073777,3510122501,1.667503,0
533,12.33295,8,31,255,4276551658,4277632763,1.378421,0
534,2.576283,40,31,255,3742299706,22908438,31.440646,0
535,17.284084,8,31,255,1454453882,3605066652,0.983564,0
536,4.027159,40,31,255,74453467,3944031160,20.113434,0
537,21.321171,8,31,255,3531518821,1383053987,0.79733,0
538,0.051626,8,31,255,617037037,3322487609,368.031608,0
539,0.051863,16,31,255,1356922021,3088578122,636.291771,0
540,0.001096,2,31,0,0,0,2737.226368,0
541,1.676878,40,31,255,1912002653,777844697,48.304051,0
542,0.041816,16,31,255,3006619293,1038319069,789.171611,0
543,0.118535,16,31,255,2126974036,3083915855,278.398792,0
544,0.027014,52,31,255,3939969574,1797829428,3442.659318,0
545,0.117827,16,31,255,2126975001,3089209572,280.071635,0
546,28.579126,8,31,255,1116903940,1118266040,0.59484,0
547,0.003478,6,31,255,4064165553,1918352089,3737.780397,0
548,14.920791,8,31,255,2776552352,628143848,1.13935,0
549,0.020914,16,31,255,1674593136,3828729129,1577.890444,0
550,27.286858,8,31,255,4102290167,4103575079,0.623011,0
551,30.370993,3,0,0,0,0,0.164631,0
552,28.524345,28,31,255,3959841045,3967375409,1.998293,0
553,0.906254,16,31,255,469434062,3441022608,36.413633,0
554,0.681786,16,31,255,2044523860,1013483093,48.402285,0
555,38.359707,24,31,255,2136905457,4282640689,1.225244,0
556,1.1553,16,31,255,3279014392,3181574513,28.564009,0
557,36.549416,14,31,255,3459001555,1310510828,0.848167,0
558,0.859491,16,31,255,3581584453,1208647399,38.394818,0
559,1.244199,16,31,255,1204525001,3158697168,26.523088,0
560,13.401156,80,31,255,77030508,2226926890,11.864648,0
561,1.090581,16,31,255,3354103005,985819080,30.259099,0
562,0.699538,16,31,255,589421886,1158257264,47.173992,0
563,0.705106,16,31,255,2869912106,1029840444,46.801472,0
564,12.144221,14,31,255,2826614792,2823455891,2.552654,0
565,0.793434,16,31,255,926972074,1257243900,41.59136,0
566,0.027979,52,31,255,1914583603,4060963351,3752.814673,0
567,0.604703,16,31,255,206971014,3439228458,54.572244,0
568,0.008028,14,31,255,1914586676,4075898413,2366.716592,0
569,0.606509,30,31,255,857036794,3185966556,117.063396,0
570,0.021074,16,31,255,1674594934,3825556014,1565.910545,0
571,1.529894,16,31,255,1959487279,1010057181,21.570122,0
572,1.442145,16,31,255,2101941525,3221431113,22.882581,0
573,0.003869,8,31,255,3644163632,3640924431,4393.900356,0
574,1.002244,16,31,255,3587325262,1143838247,32.926114,0
575,0.046092,30,31,255,1494584700,1497920171,1540.397471,0
576,0.410978,6,31,255,1444521372,3461429250,31.631864,0
577,0.898092,16,31,255,3103793644,3396294283,36.744566,0
578,0.019312,16,31,255,1494585487,3648007101,1708.782113,0
579,1.142646,16,31,255,1119491107,3366038579,28.880337,0
580,1.23469,16,31,255,3587327189,1034044776,26.727358,0
581,1.964015,14,31,255,2684164359,625551302,15.783993,0
582,0.872159,16,31,255,589426355,3264351741,37.837137,0
583,1.392015,26,31,255,2869908244,3094735461,48.131666,0
584,0.939115,16,31,255,1024523095,3331505519,35.139467,0
585,3.277369,28,31,255,1877036063,4113719644,17.391999,0
586,0.804833,16,31,255,649423555,3175229015,41.002295,0
587,7.676308,40,31,255,3779839660,1430683452,10.551947,0
588,0.905766,16,31,255,2614821544,3446246113,36.433251,0
589,0.854126,16,31,255,2734811918,1076051682,38.635987,0
590,0.000965,2,31,0,0,0,3108.808246,0
591,1.413361,16,31,255,926974719,3223240281,23.3486,0
592,0.00335,2,31,0,0,0,895.522416,0
593,0.776257,16,31,255,724524640,3155435981,42.511695,0
594,1.503188,16,31,255,999489103,3122430554,21.953342,0
595,0.001034,2,31,0,0,0,2901.354085,0
596,0.939342,16,31,255,1024523935,1187289664,35.130974,0
597,0.005913,8,31,255,4064166470,1921883652,3213.258873,0
598,1.576438,26,31,255,2269907988,3146435119,42.50088,0
599,0.019966,16,31,255,1494587091,3644906553,1652.809719,0
600,8.102851,66,31,255,1131999461,1132303424,15.179842,0
601,0.019387,2,31,0,0,0,154.742874,0
602,0.001038,2,31,0,0,0,2890.173445,0
603,28.046524,16,31,255,4139837081,4140180492,1.176616,0
604,0.715747,16,31,255,2044521950,1010055311,46.105677,0
605,1.335132,30,31,255,2044520966,988790657,53.178262,0
606,20.558563,16,31,255,111998951,112331378,1.605171,0
607,0.911283,16,31,255,3264873345,3398453244,36.21268,0
608,1.250357,16,31,255,3279016326,3180318609,26.392462,0
609,20.166878,28,31,255,2741584846,2740657454,2.727244,0
610,0.981115,16,31,255,1204520417,1019646469,33.635201,0
611,11.471816,16,31,255,3786611709,1663439273,2.876615,0
612,0.806718,16,31,255,589424575,3220259039,40.906488,0
613,1.46665,16,31,255,1646974854,1084438146,22.500256,0
614,6.754792,42,31,255,2041937825,2252011417,12.583659,0
615,0.800566,16,31,255,3792358279,1316307706,41.220835,0
616,1.288687,16,31,255,506974005,3183425164,25.60746,0
617,0.7111,16,31,255,1274464156,3154419684,46.406976,0
618,5.788773,78,31,255,2547451011,2553448823,27.121464,0
619,0.412271,16,31,255,3419848773,1177134657,80.044438,0
620,5.923979,40,31,255,1836916228,2532171919,14.010854,0
621,0.450815,16,31,255,3419852333,3309012710,73.20076,0
622,0.509272,16,31,255,649425201,3341421424,64.798381,0
623,14.854001,14,31,255,1264526197,1265635941,2.08698,0
624,0.00833,2,31,0,0,0,360.144073,0
625,0.680762,16,31,255,2044522930,1012173204,48.475092,0
626,20.430004,12,31,255,472004076,473175027,1.419481,0
627,0.703812,16,31,255,4251518750,1217932062,46.887521,0
628,0.753676,38,31,255,509549537,1231786726,102.165918,0
629,1.284149,16,31,255,2101939765,3169500193,25.697951,0
630,0.918765,42,31,255,4146615484,1374842210,90.33866,0
631,0.72416,16,31,255,2044524944,3169223074,45.570039,0
632,1.120004,16,31,255,958409376,1198136139,29.464179,0
633,2.024428,38,31,255,374452523,386347839,38.035437,0
634,1.215385,16,31,255,1129434566,1034034282,27.151891,0
635,1.28436,16,31,255,3279013463,1029239670,25.69373,0
636,1.862189,40,31,255,3322299132,2649431196,43.497195,0
637,1.148795,16,31,255,3581586402,3157821171,28.725752,0
638,0.865115,38,31,255,1062067481,3218335727,89.005509,0
639,0.950699,16,31,255,1432008419,3307833693,34.711303,0
640,0.800426,16,31,255,589423755,1070082412,41.228046,0
641,0.917164,4,31,0,0,0,7.632223,0
642,1.509667,16,31,255,1646973923,3146433310,21.859125,0
643,0.263088,4,31,0,0,0,26.607068,0
644,0.593125,16,31,255,724520778,3204020393,55.637515,0
645,0.524586,16,31,255,3419853253,1172665785,62.906747,0
646,0.497429,4,31,0,0,0,14.07236,0
647,0.442924,16,31,255,2794808235,3345458849,74.504882,0
648,0.016252,16,31,255,3824171060,1680695475,2030.519335,0
649,1.360796,30,31,255,649422673,3125426730,52.175345,0
650,0.001054,2,31,0,0,0,2846.299829,0
651,0.019951,16,31,255,3644168609,3645441502,1654.052361,0
652,1.411782,16,31,255,3587328908,1077855940,23.374713,0
653,0.972221,16,31,255,3581588280,3258650850,33.942899,0
654,35.40239,14,31,255,1849426533,4000110177,0.875647,0
655,1.073097,16,31,255,1204524099,1012206775,30.752113,0
656,1.00096,38,31,255,1902067239,3066691490,76.926151,0
657,1.09356,16,31,255,1204523282,1010054879,30.176671,0
658,0.824289,16,31,255,2356555434,1116257429,40.034501,0
659,0.00091,2,31,0,0,0,3296.703288,0
660,1.026527,16,31,255,999487331,1085655112,32.147229,0
661,12.807509,14,31,255,2462429134,318099173,2.420455,0
662,0.909381,16,31,255,1024519605,3337430924,36.288421,0
663,0.93165,16,31,255,3174103010,3330340491,35.421028,0
664,0.809114,16,31,255,2652357888,3280825564,40.785354,0
665,1.31816,16,31,255,506973129,1029846879,25.034896,0
666,5.814544,38,31,255,2412356533,161207247,13.242655,0
667,1.085138,16,31,255,2016913368,1200833835,30.41088,0
668,0.450526,16,31,255,3419851482,3308114606,73.247715,0
669,3.817336,38,31,255,1201942923,3709058955,20.171135,0
670,0.452067,16,31,255,649426091,1194844318,72.998031,0
671,6.967578,14,31,255,4082421127,4112084198,4.449179,0
672,0.120383,2,31,0,0,0,24.920462,0
673,1.333032,16,31,255,4251521392,1021239612,24.755595,0
674,1.317644,16,31,255,532004493,1109974779,25.044701,0
675,22.116142,14,31,255,3569066601,1420518695,1.401691,0
676,1.269117,16,31,255,3587328026,3180540891,26.002331,0
677,1.121477,16,31,255,958410317,3393023605,29.425481,0
678,26.555096,26,31,255,3136552202,990276679,1.99585,0
679,0.972195,16,31,255,1432006562,3245429339,33.943807,0
680,1.165967,16,31,255,926973884,1034288949,28.302688,0
681,30.474352,12,31,255,434453683,2580920955,0.95162,0
682,1.335489,16,31,255,2776553620,1160640823,24.710049,0
683,39.559223,66,31,255,1536907325,1537275291,3.311491,0
684,0.777439,16,31,255,2869910153,3096318894,42.44706,0
685,0.820746,30,31,255,2126973107,3083267830,86.506665,0
686,1.420968,16,31,255,2652361354,1076049594,23.223604,0
687,1.603362,16,31,255,3159966748,1014885119,20.581753,0
688,1.310356,28,31,255,1274463287,999620985,52.657445,0
689,0.592133,4,31,0,0,0,11.821669,0
690,15.188972,8,31,255,3012357146,3013464852,1.119233,0
691,1.993719,52,31,255,497037435,2643464007,52.665396,0
692,0.020928,16,31,255,3824174866,1679665934,1576.834925,0
693,0.000953,2,31,0,0,0,3147.953894,0
694,0.087628,8,31,255,1697034761,1788251214,194.001918,0
695,0.020926,16,31,255,1674592250,1678611099,1576.985527,0
696,0.131219,8,31,255,1757034102,1791238069,129.554409,0
697,0.813141,16,31,255,469432053,1365247524,40.583368,0
698,1.834343,40,31,255,3329067199,838435801,44.1575,0
699,0.612391,16,31,255,2044519985,3175234168,53.887141,0
700,1.284376,16,31,255,1441943249,1134841074,25.69341,0
701,2.787549,40,31,255,1754453774,124091529,29.057785,0
702,0.785722,16,31,255,3279011379,1041239453,41.999587,0
703,1.344464,16,31,255,3264875117,1033718462,24.545099,0
704,1.345172,16,31,255,3264875932,1095246234,24.532178,0
705,1.817658,28,31,255,2727454675,425889365,31.359035,0
706,1.139138,16,31,255,1119490253,3308698290,28.969274,0
707,0.509014,14,31,255,2642427066,1247649909,37.327067,0
708,0.739459,16,31,255,2869909234,3091545090,44.627222,0
709,2.018232,14,31,255,2804164474,669872177,15.359978,0
710,0.998962,16,31,255,2356554616,3154416429,33.03429,0
711,0.790509,16,31,255,206975499,3346222492,41.745256,0
712,0.998611,16,31,255,206972914,999476168,33.045902,0
713,8.770799,24,31,255,3254934201,3255206707,5.358691,0
714,0.958178,16,31,255,3174102173,1167672319,34.440366,0
715,0.906254,16,31,255,469434062,3441022608,36.413633,0
716,0.717306,16,31,255,649424360,1095242610,46.005469,0
717,33.870571,16,31,255,3227319637,3231822318,0.974297,0
718,1.073097,16,31,255,1204524099,1012206775,30.752113,0
719,20.964668,28,31,255,1899486607,4048481687,2.71886,0
720,2.200132,16,31,255,1789422830,987847205,14.999101,0
721,16.986988,64,31,255,2214099091,2214455967,7.594048,0
722,1.500933,16,31,255,4264045494,1292327527,21.986324,0
723,2.08343,16,31,255,3509078084,1217390998,15.839265,0
724,1.171131,4,31,0,0,0,5.977128,0
725,1.1451,16,31,255,2394100016,3421820437,28.818444,0
726,1.646978,16,31,255,889424750,1084444747,20.036697,0
727,1.21215,4,31,0,0,0,5.774863,0
728,1.607125,16,31,255,1609425075,1076042529,20.533561,0
729,2.03613,16,31,255,364523512,3225022507,16.207217,0
730,1.180022,16,31,255,1609423028,1255444125,27.96558,0
731,2.018869,26,31,255,2356552843,3133821467,33.186899,0
732,0.531194,38,31,255,882070552,1204515112,144.956464,0
733,1.430607,16,31,255,2424873227,1117698724,23.067132,0
734,1.666677,16,31,255,4127324411,3221426937,19.799877,0
735,0.037822,52,31,255,1734587578,1735545150,2458.886318,0
736,20.919142,78,31,255,2764031337,614787435,7.505088,0
737,5.191003,52,31,255,1444520094,1445606751,20.227305,0
738,13.98829,64,31,255,99488658,2245198434,9.221999,0
739,0.046877,30,31,255,1674591325,1677783428,1514.602028,0
740,10.762248,64,31,255,4224868685,2079811785,11.986343,0
741,1.515733,16,31,255,3626498374,1638246764,21.771644,0
742,0.003771,8,31,255,3824169672,3825024311,4508.087949,0
743,1.925641,16,31,255,974459782,1373040596,17.137151,0
744,8.345714,52,31,255,3941583829,3938514040,10.903801,0
745,0.014479,16,31,255,1494583842,1500594243,2279.162907,0
746,1.482739,16,31,255,3103798684,1245705873,22.256109,0
747,50.004364,6,1,0,0,0,0.099991,0
748,1.64418,16,31,255,4121590159,1203242509,20.070794,0
749,50.004356,6,1,0,0,0,0.099991,0
750,1.545066,16,31,255,364520793,3405621348,21.358311,0
751,0.019285,16,31,255,1494586246,1498984578,1711.174412,0
752,1.824648,16,31,255,626975782,3175223749,18.08568,0
753,1.895129,16,31,255,626976710,1107243121,17.413063,0
754,0.001018,2,31,0,0,0,2946.954953,0
755,2.09106,28,31,255,1646972947,3089208468,32.99762,0
756,2.034334,4,31,0,0,0,3.44093,0
757,2.042059,16,31,255,2424876809,989044513,16.16016,0
758,2.123287,16,31,255,2574105735,1109065746,15.541941,0
759,2.918736,38,31,255,3064040266,2542972174,26.381283,0
760,1.994134,16,31,255,1981940809,3140144929,16.548537,0
761,2.137127,16,31,255,806971340,3163232813,15.441292,0
762,0.789505,38,31,255,2547453974,3877709424,97.529464,0
763,1.590828,16,31,255,541937823,3315620673,20.743915,0
764,0.035845,122,31,255,4244163645,2095531042,6890.779689,0
765,1.673073,16,31,255,2857393380,1076037696,19.724184,0
766,7.27822,16,31,255,342063517,2487782402,4.534076,0
767,1.650427,16,31,255,2016917920,3344435324,19.994826,0
768,1.919174,16,31,255,2032005190,1029839067,17.194898,0
769,15.880963,12,31,255,1684518443,3830994974,1.826086,0
770,14.394926,52,31,255,1886969738,1888093169,6.321672,0
771,2.292833,16,31,255,279491132,1001656787,14.392674,0
772,35.776756,24,31,255,2331514016,2331845005,1.369604,0
773,1.614292,16,31,255,974455927,3561026479,20.442398,0
774,1.443968,78,31,255,3699966618,3700258692,108.728167,0
775,13.359051,52,31,255,3084872545,940631757,6.961572,0
776,2.068251,16,31,255,4127328256,991161256,15.955511,0
777,0.000995,2,31,0,0,0,3015.075348,0
778,1.648349,16,31,255,4109069967,949142346,20.020032,0
779,0.001024,2,31,0,0,0,2929.687507,0
780,1.670862,16,31,255,3291529556,1245043693,19.750285,0
781,2.26189,16,31,255,2956554777,3162024605,14.589569,0
782,1.967046,16,31,255,2691520617,3177587150,16.776425,0
783,1.478562,16,31,255,532007423,1079635961,22.318983,0
784,0.026756,62,31,255,2456678076,2456946073,4447.600576,0
785,2.067167,16,31,255,3934811877,3366023157,15.963877,0
786,1.714602,40,31,255,412008228,1052293631,46.074833,0
787,2.179473,16,31,255,1789423673,3176422922,15.141276,0
788,1.609902,16,31,255,532006436,1001658950,20.498142,0
789,1.583573,40,31,255,3142310357,3573623319,51.150153,0
790,1.577751,16,31,255,4121587172,3240024928,20.915847,0
791,2.165437,16,31,255,3509079117,3367819436,15.239418,0
792,2.137134,14,31,255,3242420675,896102310,14.505407,0
793,1.697499,16,31,255,244521105,3238223501,19.440364,0
794,1.955616,16,31,255,737038426,3366037334,16.874478,0
795,5.789311,16,31,255,3451644459,3447750705,5.70016,0
796,1.567031,16,31,255,889423060,3190223596,21.058932,0
797,1.878171,28,31,255,1432004676,985781674,36.73787,0
798,22.975174,12,31,255,3689065506,3690098091,1.262232,0
799,2.082394,16,31,255,364522620,3133228871,15.847146,0
800,1.771383,16,31,255,364525202,3360641340,18.629511,0
801,0.457149,4,31,0,0,0,15.312294,0
802,1.954804,16,31,255,1116909291,1160651350,16.881488,0
803,1.39758,16,31,255,3792362351,3244829674,23.612244,0
804,1.580009,78,31,255,3519966839,3520193146,99.366524,0
805,2.492422,30,31,255,1609424161,1010041231,28.486347,0
806,2.292833,16,31,255,279491132,1001656787,14.392674,0
807,0.725089,4,31,0,0,0,9.653987,0
808,1.73437,16,31,255,4109071658,3135320370,19.027082,0
809,1.354112,16,31,255,3291528741,3389708964,24.370214,0
810,1.513157,40,31,255,3686494610,3799738078,53.530466,0
811,1.971637,16,31,255,541940817,3178474970,16.737361,0
812,1.309998,16,31,255,4162302670,1177243546,25.190877,0
813,1.716115,16,31,255,2857391607,953906816,19.229481,0
814,1.762622,16,31,255,3124038679,3474037259,18.722108,0
815,0.010384,2,31,0,0,0,288.906012,0
816,1.614138,16,31,255,2677394881,3234633817,20.444349,0
817,1.597369,16,31,255,1359494193,3471019577,20.658972,0
818,1.660621,16,31,255,244522058,1208652422,19.872083,0
819,2.102393,16,31,255,1359496174,1095235892,15.6964,0
820,1.779602,28,31,255,2734809304,3214805862,38.772713,0
821,1.787641,16,31,255,2509910882,3296683240,18.460082,0
822,1.963335,16,31,255,3149071669,983645421,16.808135,0
823,1.994091,16,31,255,2574103977,1082588874,16.548893,0
824,2.273639,16,31,255,806973152,3155445869,14.514178,0
825,1.715185,16,31,255,3291530427,1289645430,19.239907,0
826,1.198859,16,31,255,469435997,1306443736,27.526173,0
827,1.59669,16,31,255,2032003397,3257630840,20.667756,0
828,1.713134,16,31,255,712006019,3133236630,19.262941,0
829,0.988955,14,31,255,617037962,3576024912,19.212198,0
830,1.755102,16,31,255,1116910295,1327715035,18.802326,0
831,1.636493,16,31,255,2394104518,1238045957,20.165073,0
832,1.255424,16,31,255,4121585250,3354246345,26.28594,0
833,2.114808,28,31,255,3279012495,952435207,32.627074,0
834,1.428834,16,31,255,3754814500,3279059237,23.095756,0
835,1.801753,16,31,255,17036386,1224839217,18.315496,0
836,2.075616,28,31,255,3076553811,1032437234,33.243145,0
837,1.86602,16,31,255,2776558609,1107919716,17.684698,0
838,1.854213,16,31,255,2424874961,3136378799,17.797308,0
839,1.722098,16,31,255,3149070717,978463753,19.162673,0
840,1.998408,16,31,255,2574104775,1083120881,16.513145,0
841,1.943837,16,31,255,2369068870,1199936404,16.976732,0
842,1.822768,16,31,255,424520371,1110869929,18.104334,0
843,0.041901,6,31,255,427102675,440566558,310.255126,0
844,1.757187,16,31,255,4109070780,983640547,18.780016,0
845,1.624808,16,31,255,3291531296,3477017992,20.310093,0
846,25.851397,66,31,255,1706969048,1707306809,5.067424,0
847,1.356066,16,31,255,2016917053,1177995309,24.335099,0
848,2.067415,16,31,255,2032006076,3190817166,15.961962,0
849,40.559383,64,31,255,1656907213,1657282887,3.180522,0
850,1.774723,30,31,255,2614819564,1292849974,40.006242,0
851,1.355858,16,31,255,2857389697,3269864890,24.338833,0
852,3.04266,40,31,255,2321582801,2815223583,25.964124,0
853,0.962117,16,31,255,4264042525,3645036839,34.299362,0
854,1.942323,16,31,255,3124039663,1340044420,16.989965,0
855,1.029359,28,31,255,1614584012,2065845127,55.374268,0
856,2.788087,52,31,255,2766615759,2767676127,37.660232,0
857,2.37968,30,31,255,4264043571,1009035631,29.835945,0
858,35.988567,66,31,255,421933865,2567621372,3.640045,0
859,9.402727,66,31,255,3979129409,3979414137,13.932128,0
860,1.236218,16,31,255,958411278,3390229113,26.694321,0
861,0.003868,8,31,255,907099697,908010958,4395.036062,0
862,2.467686,30,31,255,1441939731,1029844724,28.771895,0
863,1.382635,16,31,255,1972007374,3279354910,23.86747,0
864,39.359058,14,31,255,2974807409,2980121436,0.78762,0
865,1.408494,16,31,255,1972008396,3341425104,23.42928,0
866,1.672128,16,31,255,889425578,1133924367,19.735332,0
867,1.333938,16,31,255,3039002063,1134753039,24.738781,0
868,1.578221,16,31,255,1741937000,3315624988,20.90962,0
869,1.159,16,31,255,1646976834,3432629164,28.47282,0
870,31.581547,66,31,255,3359836463,1214802154,4.147992,0
871,1.379483,16,31,255,926975548,3255335548,23.922006,0
872,1.848934,16,31,255,3149072497,3230079202,17.848122,0
873,1.33096,66,31,255,2212482755,2216965800,98.425194,0
874,1.979325,16,31,255,2574103089,3227112325,16.67235,0
875,1.810803,16,31,255,1959491670,3136202640,18.223959,0
876,6.812286,16,31,255,2967450841,2971899688,4.844189,0
877,1.350904,16,31,255,4162301748,1172650225,24.428087,0
878,0.048004,30,31,255,2816683434,2816424764,1479.043371,0
879,2.058771,16,31,255,4181587722,1067652068,16.028981,0
880,0.020026,16,31,255,907100982,913431223,1647.857767,0
881,2.484152,30,31,255,4181585157,947635201,28.581181,0
882,1.825982,16,31,255,2677395859,3247227403,18.072468,0
883,0.025778,16,31,255,907105227,3061648406,1280.161412,0
